category,seed_name,seed_red_id,resolved_name,resolved_red_id,user_id,note_id,note_type,display_title,liked_count,note_url
法学教师,张帆,6252323898,张帆,6252323898,6349e5c1000000001802fbae,69a93538000000001a035d54,normal,我对法科生择业的一点看法,231,https://www.xiaohongshu.com/explore/69a93538000000001a035d54?xsec_token=ABmthYnK2FWuR5oHt6zwQvuA1eIgdSE17cM5IigPIdDok=&xsec_source=pc_search
法学教师,张帆,6252323898,张帆,6252323898,6349e5c1000000001802fbae,699e7cae000000000e03de22,normal,2026春夏学期浙大光华法学院法理学授课纲要,202,https://www.xiaohongshu.com/explore/699e7cae000000000e03de22?xsec_token=ABavRMsx4VjEPcHY1XXKYVn1jmW_M3TkzdYEnqXtDfEx8=&xsec_source=pc_search
法学教师,张帆,6252323898,张帆,6252323898,6349e5c1000000001802fbae,696f0c17000000000d00b158,normal,间歇性失踪人口，暂时性回归律所,260,https://www.xiaohongshu.com/explore/696f0c17000000000d00b158?xsec_token=ABQMuKLYWKHZIOMniPyUT6Z8VZXbIOqo3nnPqTTnTIFTo=&xsec_source=pc_search
法学教师,张帆,6252323898,张帆,6252323898,6349e5c1000000001802fbae,6964f373000000000e00c640,normal,夜读 ,75,https://www.xiaohongshu.com/explore/6964f373000000000e00c640?xsec_token=ABfSMJG-CnF87HhjfAdrVbrjaAZa5YI9tR-8tF6p2uTlE=&xsec_source=pc_search
法学教师,张帆,6252323898,张帆,6252323898,6349e5c1000000001802fbae,695ef71d000000001a026f0c,normal,荐书：一本“地图式”的法社会学著作,42,https://www.xiaohongshu.com/explore/695ef71d000000001a026f0c?xsec_token=ABNzP1MaNc0vN6PY2yKogUqhRda8-abZ1Vgs4BkrTCSdA=&xsec_source=pc_search
法学教师,张帆,6252323898,张帆,6252323898,6349e5c1000000001802fbae,695cc019000000000d00a921,normal,法理学社2026年学术台历新鲜出炉,44,https://www.xiaohongshu.com/explore/695cc019000000000d00a921?xsec_token=AB7aRlidSbO3e81nQahfb7ApbjchLaFv44ZolDaD-kKBs=&xsec_source=pc_search
法学教师,张帆,6252323898,张帆,6252323898,6349e5c1000000001802fbae,6953ab9e000000001e027568,normal,2025年读完的最后一本书,40,https://www.xiaohongshu.com/explore/6953ab9e000000001e027568?xsec_token=ABx-eRAtfZyFjqWqWipvXbtQ5BQdq4KZa_08K_85_9mYU=&xsec_source=pc_search
法学教师,张帆,6252323898,张帆,6252323898,6349e5c1000000001802fbae,694e0253000000001e03a15a,normal,法科生学习“法门”&法学院的教与不教,174,https://www.xiaohongshu.com/explore/694e0253000000001e03a15a?xsec_token=ABhnEIied7UXV-9y30auQgX_VxH_ZBmyDLzFqzgfwIkBs=&xsec_source=pc_search
法学教师,张帆,6252323898,张帆,6252323898,6349e5c1000000001802fbae,69455044000000001e023fb2,normal,法科生或许在“本末倒置”？,1106,https://www.xiaohongshu.com/explore/69455044000000001e023fb2?xsec_token=ABCNjnBNAGDOO4bEB-2_xGW_MWC7VauMTvrx4tH3-uISc=&xsec_source=pc_search
法学教师,张帆,6252323898,张帆,6252323898,6349e5c1000000001802fbae,692fb54b000000001e035299,normal,浙大光华法学院秋景 ,157,https://www.xiaohongshu.com/explore/692fb54b000000001e035299?xsec_token=ABNXxA6Deh35nk_dj_Kpge1fyCHtSxfUccHk4xrxLXM7g=&xsec_source=pc_search
