category,seed_name,seed_red_id,resolved_name,resolved_red_id,user_id,note_id,note_type,display_title,liked_count,note_url
法律从业,林傻佬,159561023,林傻佬,159561023,5be68d5213fb880001a6d71d,69a23f16000000001a01f35c,normal,我竟然也有点紧张！ ,21,https://www.xiaohongshu.com/explore/69a23f16000000001a01f35c?xsec_token=ABKX2GzBgYQ6iQbc0at0gQD2ndiY7i5JvGbPvCCzkTmNw=&xsec_source=pc_search
法律从业,林傻佬,159561023,林傻佬,159561023,5be68d5213fb880001a6d71d,699c52fe000000002801ee9d,normal,下午的快乐，是贝果给的,25,https://www.xiaohongshu.com/explore/699c52fe000000002801ee9d?xsec_token=ABxIPu6romSWlxHj8NvcM3WUtMDUjJn48twFpWve_gpNY=&xsec_source=pc_search
法律从业,林傻佬,159561023,林傻佬,159561023,5be68d5213fb880001a6d71d,69984912000000000d00b126,normal,开平归来不看雕 ,38,https://www.xiaohongshu.com/explore/69984912000000000d00b126?xsec_token=ABpPbTSgo5DvNYQ0BuKK4J4S_U6k3FE9abulo7Eg73NWk=&xsec_source=pc_search
法律从业,林傻佬,159561023,林傻佬,159561023,5be68d5213fb880001a6d71d,699335a7000000002800bd94,normal,潮汕人过年：菜还没上齐，盘子先摆不下了,51,https://www.xiaohongshu.com/explore/699335a7000000002800bd94?xsec_token=ABcq7rV8dsJP3SQwcHr0Q6ImHFTTqqhvmWHWQpsTo2X6Q=&xsec_source=pc_search
法律从业,林傻佬,159561023,林傻佬,159561023,5be68d5213fb880001a6d71d,698ac04d000000000e03fb3f,normal,以为回老家要孝敬父母，结果在海边躺成咸鱼,71,https://www.xiaohongshu.com/explore/698ac04d000000000e03fb3f?xsec_token=ABbnEvHkjQKhiF6Iw89XMJXvDMUaX_Vx_W3f4DLgJp0Hk=&xsec_source=pc_search
法律从业,林傻佬,159561023,林傻佬,159561023,5be68d5213fb880001a6d71d,69394ee1000000001e02263e,normal,哪个人写这么好看的字？？,58,https://www.xiaohongshu.com/explore/69394ee1000000001e02263e?xsec_token=ABKnklGgnCJwC63mAltsPRtS8-miZCM4NJ-mT6NBcYr98=&xsec_source=pc_search
法律从业,林傻佬,159561023,林傻佬,159561023,5be68d5213fb880001a6d71d,692be66d000000001e0235df,normal,据说，这几天这个树很网红！,160,https://www.xiaohongshu.com/explore/692be66d000000001e0235df?xsec_token=ABu43qdiFFYkLkGydd0frTPd2Hqw8WR_BQwyRCohMbdFA=&xsec_source=pc_search
法律从业,林傻佬,159561023,林傻佬,159561023,5be68d5213fb880001a6d71d,692a67fc000000001e02ba5c,normal,竟然偶遇两名第一届和第二届的学生！！,144,https://www.xiaohongshu.com/explore/692a67fc000000001e02ba5c?xsec_token=AB03Cof_guxNGPfxoVVA_X4Bop9j3KEkEGV31fqu5IkS8=&xsec_source=pc_search
法律从业,林傻佬,159561023,林傻佬,159561023,5be68d5213fb880001a6d71d,691d7a4b000000001e02eb7e,normal,据说马克思·韦伯出新书了？！,76,https://www.xiaohongshu.com/explore/691d7a4b000000001e02eb7e?xsec_token=ABE1JSPP3CxqDUzUYMh1t8657acwnNCetT4ku9LQpwq0I=&xsec_source=pc_search
法律从业,林傻佬,159561023,林傻佬,159561023,5be68d5213fb880001a6d71d,690f11be0000000004005399,video,一不小心逛到了海珠湖,365,https://www.xiaohongshu.com/explore/690f11be0000000004005399?xsec_token=ABR36pKJBhi2gw3B-HJwEBczYkM8HfRe6RjvNUwRO2D-M=&xsec_source=pc_search
