category,seed_name,seed_red_id,resolved_name,resolved_red_id,user_id,note_id,note_type,display_title,liked_count,note_url
法治博主,纠纷与法治,42710108792,纠纷与法治,42710108792,65f421590000000005009c5d,699fe1a4000000001a0202c9,normal,扯淡期刊大爆发 ,117,https://www.xiaohongshu.com/explore/699fe1a4000000001a0202c9?xsec_token=AB8_Ze6604t6Ic62TyilmiggephjSIY-_GKSEa8OChkZI=&xsec_source=pc_search
法治博主,纠纷与法治,42710108792,纠纷与法治,42710108792,65f421590000000005009c5d,6999c8bd000000001a01f5c9,normal,乡土中国的终结及未来,251,https://www.xiaohongshu.com/explore/6999c8bd000000001a01f5c9?xsec_token=ABmBoteOm-IfUdwyyGn2MoKvntULkLf1hktjSs3YsIfdI=&xsec_source=pc_search
法治博主,纠纷与法治,42710108792,纠纷与法治,42710108792,65f421590000000005009c5d,6992ad83000000001a02090e,normal,浙北乡下过年 ,438,https://www.xiaohongshu.com/explore/6992ad83000000001a02090e?xsec_token=ABotpMRsOEum2qryF92FkphFpKjaCnGv5Lsb4-FRGVNf4=&xsec_source=pc_search
法治博主,纠纷与法治,42710108792,纠纷与法治,42710108792,65f421590000000005009c5d,698bee52000000000d008530,normal,有个问题，各地基层法院真的到司法能力的极限了吗？相比前几年，是不是已经到了难以为,558,https://www.xiaohongshu.com/explore/698bee52000000000d008530?xsec_token=ABbHIIc7kn0OrLB30SwLrvCmZdfaDn44kfQ6wCxwqbihE=&xsec_source=pc_search
法治博主,纠纷与法治,42710108792,纠纷与法治,42710108792,65f421590000000005009c5d,696b7adc000000000d009046,normal,风雪清华园，不休扫雪人,66,https://www.xiaohongshu.com/explore/696b7adc000000000d009046?xsec_token=ABFhGyVa1xAyiKEVkG-iU05qRavrL0wu6I44x8bKFN8zQ=&xsec_source=pc_search
法治博主,纠纷与法治,42710108792,纠纷与法治,42710108792,65f421590000000005009c5d,695dd3db000000001a01c2bf,normal,《法律适用》小熊真可爱！,68,https://www.xiaohongshu.com/explore/695dd3db000000001a01c2bf?xsec_token=ABS8CkIzRgN-CVB6mmdbvmJorG-TMDm8ZnKXK0sWXXIxw=&xsec_source=pc_search
法治博主,纠纷与法治,42710108792,纠纷与法治,42710108792,65f421590000000005009c5d,695c834b000000000e03d975,normal,2025推荐书单（下）,46,https://www.xiaohongshu.com/explore/695c834b000000000e03d975?xsec_token=AB7aRlidSbO3e81nQahfb7AqnxCPIaS8pwPlKCwxCB2dQ=&xsec_source=pc_search
法治博主,纠纷与法治,42710108792,纠纷与法治,42710108792,65f421590000000005009c5d,695c831f000000001a020967,normal,2025年推荐书单（上）,90,https://www.xiaohongshu.com/explore/695c831f000000001a020967?xsec_token=AB7aRlidSbO3e81nQahfb7AuBOwyO-gpjx-2Oe3qN4pk0=&xsec_source=pc_search
法治博主,纠纷与法治,42710108792,纠纷与法治,42710108792,65f421590000000005009c5d,6954ef12000000001f00d84d,normal,2025年小结 ,99,https://www.xiaohongshu.com/explore/6954ef12000000001f00d84d?xsec_token=AB9pwfhTGXyQJSGpIi5RyQY9mbZCf0cH3xXPUouuZ0JGw=&xsec_source=pc_search
法治博主,纠纷与法治,42710108792,纠纷与法治,42710108792,65f421590000000005009c5d,695279d2000000001e035df8,normal,关于民诉法方法论的第五讲,121,https://www.xiaohongshu.com/explore/695279d2000000001e035df8?xsec_token=ABjXR6tC7P1QVGpESLKhYuXwoXTtuh8pXx6VCkdKg95UA=&xsec_source=pc_search
法治博主,纠纷与法治,42710108792,纠纷与法治,42710108792,65f421590000000005009c5d,694ff3a5000000001f006d4f,normal,合川钓鱼城怀古 ,47,https://www.xiaohongshu.com/explore/694ff3a5000000001f006d4f?xsec_token=ABouKoE6cvBBa7QmRMstgDXetkDb0JwSBmeTRtDodsF-c=&xsec_source=pc_search
