category,seed_name,seed_red_id,resolved_name,resolved_red_id,user_id,note_id,note_type,display_title,liked_count,note_url
教授,东南大学陈洪兵教授,63809879375,东南大学陈洪兵教授,63809879375,66eb876e000000001d0223cd,69a01c10000000001a035c01,normal,本学期上《刑法分则解释原理》课欢迎旁听,66,https://www.xiaohongshu.com/explore/69a01c10000000001a035c01?xsec_token=ABPYBSJowPQgZnsWkpSbpVfUP1mlMO0Uasm_FMiMlcfGM=&xsec_source=pc_search
教授,东南大学陈洪兵教授,63809879375,东南大学陈洪兵教授,63809879375,66eb876e000000001d0223cd,69a95602000000001a02c71f,video,罪名等于犯罪构成吗？,23,https://www.xiaohongshu.com/explore/69a95602000000001a02c71f?xsec_token=ABmthYnK2FWuR5oHt6zwQvuEbtxQcNWIMjT24fEZnA28A=&xsec_source=pc_search
教授,东南大学陈洪兵教授,63809879375,东南大学陈洪兵教授,63809879375,66eb876e000000001d0223cd,69aaaa87000000001a0347e3,video,有没有一个合同诈骗罪的犯罪构成？,5,https://www.xiaohongshu.com/explore/69aaaa87000000001a0347e3?xsec_token=ABc3Ff8QfXnMqNgtfIpJP8EaGMg6NXzAUao9i1yqMth88=&xsec_source=pc_search
教授,东南大学陈洪兵教授,63809879375,东南大学陈洪兵教授,63809879375,66eb876e000000001d0223cd,69a81457000000000e00deb0,video,骗免嫖娼费构成诈骗罪吗？,15,https://www.xiaohongshu.com/explore/69a81457000000000e00deb0?xsec_token=ABEeZmZYfcrUNO4jpadImJubqDOdiWaq0mokNlkAtGui0=&xsec_source=pc_search
教授,东南大学陈洪兵教授,63809879375,东南大学陈洪兵教授,63809879375,66eb876e000000001d0223cd,69a56a0c000000001a02d535,video,不开放不能谓之大学 ,68,https://www.xiaohongshu.com/explore/69a56a0c000000001a02d535?xsec_token=ABGd3ZuGKk8zx1razCrPwdFbTSW9vAj-Z4C-ZPx9kfACg=&xsec_source=pc_search
教授,东南大学陈洪兵教授,63809879375,东南大学陈洪兵教授,63809879375,66eb876e000000001d0223cd,69a3e1ff000000000d00babe,video,勾结银行行长贷款能构成“骗”取贷款罪吗？,14,https://www.xiaohongshu.com/explore/69a3e1ff000000000d00babe?xsec_token=ABw9js_N_OFlftlJ9X2zlbu3Ah_xiATUB-5XpakvqdYhA=&xsec_source=pc_search
教授,东南大学陈洪兵教授,63809879375,东南大学陈洪兵教授,63809879375,66eb876e000000001d0223cd,69a3a3ed000000001a035b52,video,本学期讲授刑法分则解释原理课程欢迎旁听,11,https://www.xiaohongshu.com/explore/69a3a3ed000000001a035b52?xsec_token=ABw9js_N_OFlftlJ9X2zlbuwi-GNhoiKdkbD2whkBVEGE=&xsec_source=pc_search
教授,东南大学陈洪兵教授,63809879375,东南大学陈洪兵教授,63809879375,66eb876e000000001d0223cd,69a2be47000000002801e25c,video,未申请就上街游行，就构成非法游行罪吗？,15,https://www.xiaohongshu.com/explore/69a2be47000000002801e25c?xsec_token=ABKX2GzBgYQ6iQbc0at0gQDxDrEMY99UZ6dlriPzxv3kg=&xsec_source=pc_search
教授,东南大学陈洪兵教授,63809879375,东南大学陈洪兵教授,63809879375,66eb876e000000001d0223cd,69a284050000000028009d73,video,本学期讲《刑法分则解释原理》课欢迎旁听,25,https://www.xiaohongshu.com/explore/69a284050000000028009d73?xsec_token=ABKX2GzBgYQ6iQbc0at0gQD7W06SBNhy2GnrGDctzNi9E=&xsec_source=pc_search
教授,东南大学陈洪兵教授,63809879375,东南大学陈洪兵教授,63809879375,66eb876e000000001d0223cd,69a17626000000000d00b5c1,video,为什么公认盗窃枪支罪是抽象危险犯？,9,https://www.xiaohongshu.com/explore/69a17626000000000d00b5c1?xsec_token=AB0nvwzA1okGWUW3GzbbQSXaC6mEAGoH48oqxIIChLToo=&xsec_source=pc_search
教授,东南大学陈洪兵教授,63809879375,东南大学陈洪兵教授,63809879375,66eb876e000000001d0223cd,699eca590000000028020a39,video,知道刑法分则条文中“的”的功能吗？,20,https://www.xiaohongshu.com/explore/699eca590000000028020a39?xsec_token=ABavRMsx4VjEPcHY1XXKYVnzYJPDQIAOaaD631DDrd4uE=&xsec_source=pc_search
教授,东南大学陈洪兵教授,63809879375,东南大学陈洪兵教授,63809879375,66eb876e000000001d0223cd,699bc322000000001a03031d,video,出资人是非法吸收公众存款罪的被害人吗？,40,https://www.xiaohongshu.com/explore/699bc322000000001a03031d?xsec_token=AB4ZMBc_ElLCSb_mVMgWMaeyMmaUDpx4BHBTRzxZY6z0w=&xsec_source=pc_search
教授,东南大学陈洪兵教授,63809879375,东南大学陈洪兵教授,63809879375,66eb876e000000001d0223cd,699a692c000000002801ceeb,video,非法持有他人的信用卡限于真实的信用卡吗？,18,https://www.xiaohongshu.com/explore/699a692c000000002801ceeb?xsec_token=ABUyQncQXtKCVkUu_FIjJCgNydhj2JY33gKaw3-A7Q9eM=&xsec_source=pc_search
教授,东南大学陈洪兵教授,63809879375,东南大学陈洪兵教授,63809879375,66eb876e000000001d0223cd,69990a39000000002801f3a2,video,非法集资 ,19,https://www.xiaohongshu.com/explore/69990a39000000002801f3a2?xsec_token=ABmBoteOm-IfUdwyyGn2MoKnnoC5nthkcrrQG7blWFjzQ=&xsec_source=pc_search
教授,东南大学陈洪兵教授,63809879375,东南大学陈洪兵教授,63809879375,66eb876e000000001d0223cd,6997cc53000000001a027541,video,集资用于生产经营能构成“非吸”吗？,17,https://www.xiaohongshu.com/explore/6997cc53000000001a027541?xsec_token=AB20qFnE_d6UfTekFWu_ubcczVjr9nP0S_8wI5QsqfVCY=&xsec_source=pc_search
教授,东南大学陈洪兵教授,63809879375,东南大学陈洪兵教授,63809879375,66eb876e000000001d0223cd,69968cb3000000001a02b4fb,video,妨害信用卡管理罪 ,21,https://www.xiaohongshu.com/explore/69968cb3000000001a02b4fb?xsec_token=ABvYHG1ldqKK1o2CoJQQ1lFFnMHVRiJh2HEPyOLb9KQoQ=&xsec_source=pc_search
教授,东南大学陈洪兵教授,63809879375,东南大学陈洪兵教授,63809879375,66eb876e000000001d0223cd,69952802000000002800abbd,video,非法拘禁几小时致人死亡成立非法拘禁致死吗,21,https://www.xiaohongshu.com/explore/69952802000000002800abbd?xsec_token=ABUG_MCEmYcrHAja3WVSn2ZFLm8pNmweCWOY2An5l2tSY=&xsec_source=pc_search
教授,东南大学陈洪兵教授,63809879375,东南大学陈洪兵教授,63809879375,66eb876e000000001d0223cd,6994010300000000280221b1,video,骗免嫖娼费构成诈骗罪吗？,21,https://www.xiaohongshu.com/explore/6994010300000000280221b1?xsec_token=ABVBQCLRYbE7nYy-hik-nrO1glWWYwq-sqzW7q50UaWZE=&xsec_source=pc_search
教授,东南大学陈洪兵教授,63809879375,东南大学陈洪兵教授,63809879375,66eb876e000000001d0223cd,69927f47000000002802105d,video,成立加重犯以符合基本犯的构成要件为前提吗,20,https://www.xiaohongshu.com/explore/69927f47000000002802105d?xsec_token=ABotpMRsOEum2qryF92FkphC1neusVSSNXrLnGS3IwrzE=&xsec_source=pc_search
教授,东南大学陈洪兵教授,63809879375,东南大学陈洪兵教授,63809879375,66eb876e000000001d0223cd,6991945d000000001a01c9f2,video,什么是经济的财产说？,13,https://www.xiaohongshu.com/explore/6991945d000000001a01c9f2?xsec_token=ABCbks08zC6SSblJ1248mMkEBeH9WL5SuYi4qiQtRYBjo=&xsec_source=pc_search
教授,东南大学陈洪兵教授,63809879375,东南大学陈洪兵教授,63809879375,66eb876e000000001d0223cd,698fe9aa000000001a02f295,video,实施一般违法行为能成立加重犯吗？,13,https://www.xiaohongshu.com/explore/698fe9aa000000001a02f295?xsec_token=ABinJAO_HSDhIiYjNUTQTE0T9drBA4VVJjFu_-OSky3cg=&xsec_source=pc_search
教授,东南大学陈洪兵教授,63809879375,东南大学陈洪兵教授,63809879375,66eb876e000000001d0223cd,698ee794000000001a03592e,video,什么是客观的超过要素？,29,https://www.xiaohongshu.com/explore/698ee794000000001a03592e?xsec_token=ABGayLBrFe3B3SMfgWfaIoHI79BvXm8ORjvHuDaJl9jLc=&xsec_source=pc_search
教授,东南大学陈洪兵教授,63809879375,东南大学陈洪兵教授,63809879375,66eb876e000000001d0223cd,698da1e3000000001a02ae87,video,应承认客观处罚条件吗？,22,https://www.xiaohongshu.com/explore/698da1e3000000001a02ae87?xsec_token=ABDMfULQ4Nm6t8AkOFN-qcw3nLzBC5x8uHbREReELTwnY=&xsec_source=pc_search
教授,东南大学陈洪兵教授,63809879375,东南大学陈洪兵教授,63809879375,66eb876e000000001d0223cd,698c3503000000001a020fcf,video,提供了足额担保还能构成骗取贷款罪吗？,49,https://www.xiaohongshu.com/explore/698c3503000000001a020fcf?xsec_token=ABsb7RX-R44NjsWx30WAphztsUkvh-l2qZadTLfJlfyUw=&xsec_source=pc_search
